 F,      BusId,       PA,       PB,       PC,       P3, XA, XB, XC, X3,       id_A,       id_B,       id_C,       id_3
 5,    2578258,     48.0,     48.0,     48.0,    145.0,  9, 10, 11, 10,      75341,      75341,      75341,      75341
 5,    2578279,     47.0,     47.0,     48.0,    144.0,  9, 10, 11, 10,      75341,      75341,      75341,      75341
 5,    2578290,     42.0,     40.0,     42.0,    126.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 5,    2578310,     42.0,     41.0,     43.0,    126.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 5,    2537563,     43.0,     41.0,     43.0,    128.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 5,    2578328,     43.0,     42.0,     44.0,    129.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 5,    2578344,     44.0,     43.0,     45.0,    129.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 5,    2578378,     47.0,     47.0,     47.0,    142.0,  9, 10, 11, 10,      75907,      75907,      75907,      75907
 5,    2578392,     46.0,     46.0,     46.0,    141.0,  9, 10, 11, 10,      75907,      75907,      75907,      75907
 5,      42338,     46.0,     46.0,     46.0,    141.0,  9, 10, 11,  9,      75907,      75907,      75907,      75907
 5,    2578421,     46.0,     46.0,     46.0,    141.0,  9, 10, 11,  9,      75907,      75907,      75907,      75907
 5,    2578445,     45.0,     45.0,     46.0,    140.0,  9, 10, 11, 10,      75907,      75907,      75907,      75907
 5,      42316,     46.0,     46.0,     46.0,    143.0,  9, 10, 11,  9,      75869,      75869,      75869,      75869
 5,      42315,     46.0,     46.0,     46.0,    143.0,  9, 10, 11,  9,      75869,      75869,      75869,      75869
 5,    2537572,     16.0,     16.0,     16.0,     50.0,  9, 10, 11,  9,    2381367,    2381367,    2381367,    2381367
 5,    2539069,     16.0,     16.0,     16.0,     51.0,  9, 10, 11,  9,    2382194,    2382194,    2382194,    2382194
 5,      42347,     78.0,     78.0,     78.0,    248.0,  9, 10, 11,  9,      75932,      75932,      75932,      75932
 5,    2539103,     23.0,     23.0,     23.0,     72.0,  9, 10, 11,  9,    2382236,    2382236,    2382236,    2382236
 6,    2578246,     48.0,     48.0,     49.0,    145.0,  9, 10, 11,  9,      75341,      75341,      75341,      75341
 6,    2578258,     47.0,     48.0,     48.0,    144.0,  9, 10, 11,  9,      75341,      75341,      75341,      75341
 6,    2578279,     47.0,     47.0,     48.0,    143.0,  9, 10, 11,  9,      75341,      75341,      75341,      75341
 6,    2578290,     42.0,     40.0,     42.0,    125.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 6,    2578310,     42.0,     40.0,     43.0,    125.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 6,    2537563,     43.0,     41.0,     44.0,    127.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 6,    2578328,     44.0,     42.0,     44.0,    128.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 6,    2578344,     44.0,     42.0,     45.0,    129.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 6,    2578378,     46.0,     47.0,     46.0,    142.0,  9, 10, 11,  9,      75907,      75907,      75907,      75907
 6,    2578392,     46.0,     46.0,     46.0,    141.0,  9, 10, 11,  9,      75907,      75907,      75907,      75907
 6,      42338,     45.0,     46.0,     45.0,    140.0,  9, 10, 11, 11,      75907,      75907,      75907,      75907
 6,    2578421,     45.0,     46.0,     45.0,    140.0,  9, 10, 11, 11,      75907,      75907,      75907,      75907
 6,    2578445,     45.0,     46.0,     45.0,    140.0,  9, 10, 11,  9,      75907,      75907,      75907,      75907
 6,      42316,     45.0,     46.0,     46.0,    140.0,  9, 10, 11,  9,      75869,      75869,      75869,      75869
 6,      42315,     45.0,     47.0,     46.0,    140.0,  9, 10, 11,  9,      75869,      75869,      75869,      75869
 6,    2537572,     17.0,     16.0,     16.0,     51.0,  9, 10, 11,  9,    2381367,    2381367,    2381367,    2381367
 6,    2539069,     16.0,     16.0,     16.0,     51.0,  9, 10, 11,  9,    2382194,    2382194,    2382194,    2382194
 6,      42347,     78.0,     78.0,     78.0,    248.0,  9, 10, 11,  9,      75932,      75932,      75932,      75932
 6,    2539103,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2382236,    2382236,    2382236,    2382236
 7,    2578246,     48.0,     48.0,     48.0,    145.0,  9, 10, 11, 10,      75341,      75341,      75341,      75341
 7,    2578258,     48.0,     47.0,     48.0,    144.0,  9, 10, 11, 10,      75341,      75341,      75341,      75341
 7,    2578279,     47.0,     47.0,     47.0,    143.0,  9, 10, 11, 10,      75341,      75341,      75341,      75341
 7,    2578290,     41.0,     39.0,     41.0,    123.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 7,    2578310,     41.0,     40.0,     41.0,    123.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 7,    2537563,     42.0,     41.0,     42.0,    125.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 7,    2578328,     43.0,     41.0,     43.0,    126.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 7,    2578344,     43.0,     42.0,     43.0,    127.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 7,    2578378,     45.0,     46.0,     47.0,    137.0,  9, 10, 11,  9,      75907,      75907,      75907,      75907
 7,    2578392,     44.0,     45.0,     46.0,    136.0,  9, 10, 11,  9,      75907,      75907,      75907,      75907
 7,      42338,     44.0,     45.0,     46.0,    135.0,  9, 10, 11,  9,      75907,      75907,      75907,      75907
 7,    2578421,     44.0,     45.0,     46.0,    135.0,  9, 10, 11,  9,      75907,      75907,      75907,      75907
 7,    2578445,     43.0,     44.0,     45.0,    135.0,  9, 10, 11,  9,      75907,      75907,      75907,      75907
 7,      42316,     46.0,     46.0,     46.0,    143.0,  9, 10, 11,  9,      75869,      75869,      75869,      75869
 7,      42315,     46.0,     46.0,     46.0,    143.0,  9, 10, 11,  9,      75869,      75869,      75869,      75869
 7,    2537572,     16.0,     16.0,     16.0,     51.0,  9, 10, 11,  9,    2381367,    2381367,    2381367,    2381367
 7,    2539069,     16.0,     16.0,     16.0,     50.0,  9, 10, 11,  9,    2382194,    2382194,    2382194,    2382194
 7,      42347,     78.0,     78.0,     78.0,    248.0,  9, 10, 11,  9,      75932,      75932,      75932,      75932
 7,    2539103,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2382236,    2382236,    2382236,    2382236
 8,    2578246,     48.0,     47.0,     48.0,    142.0,  9, 10, 11, 10,      75341,      75341,      75341,      75341
 8,    2578258,     48.0,     47.0,     47.0,    142.0,  9, 10, 11, 10,      75341,      75341,      75341,      75341
 8,    2578279,     47.0,     46.0,     47.0,    141.0,  9, 10, 11, 10,      75341,      75341,      75341,      75341
 8,    2578290,     40.0,     39.0,     41.0,    122.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 8,    2578310,     40.0,     39.0,     41.0,    123.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 8,    2537563,     41.0,     40.0,     42.0,    124.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 8,    2578328,     42.0,     41.0,     42.0,    125.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 8,    2578344,     42.0,     41.0,     43.0,    126.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 8,    2578378,     46.0,     44.0,     46.0,    134.0,  9, 10, 11, 10,      75907,      75907,      75907,      75907
 8,    2578392,     45.0,     43.0,     45.0,    133.0,  9, 10, 11, 10,      75907,      75907,      75907,      75907
 8,      42338,     45.0,     43.0,     45.0,    132.0,  9, 10, 11, 10,      75907,      75907,      75907,      75907
 8,    2578421,     45.0,     43.0,     45.0,    132.0,  9, 10, 11, 10,      75907,      75907,      75907,      75907
 8,    2578445,     45.0,     43.0,     44.0,    132.0,  9, 10, 11, 10,      75907,      75907,      75907,      75907
 8,      42316,     46.0,     46.0,     46.0,    142.0,  9, 10, 11, 11,      75869,      75869,      75869,      75869
 8,      42315,     46.0,     46.0,     46.0,    142.0,  9, 10, 11, 11,      75869,      75869,      75869,      75869
 8,    2537572,     17.0,     17.0,     17.0,     51.0,  9, 10, 11,  9,    2381367,    2381367,    2381367,    2381367
 8,    2539069,     15.0,     15.0,     15.0,     49.0,  9, 10, 11,  9,    2382194,    2382194,    2382194,    2382194
 8,      42347,     78.0,     78.0,     78.0,    248.0,  9, 10, 11,  9,      75932,      75932,      75932,      75932
 8,    2539103,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2382236,    2382236,    2382236,    2382236
 9,    2578246,     47.0,     46.0,     47.0,    139.0,  9, 10, 11, 10,      75341,      75341,      75341,      75341
 9,    2578258,     47.0,     46.0,     46.0,    139.0,  9, 10, 11, 10,      75341,      75341,      75341,      75341
 9,    2578279,     46.0,     45.0,     46.0,    138.0,  9, 10, 11, 10,      75341,      75341,      75341,      75341
 9,    2578290,     36.0,     34.0,     38.0,    107.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 9,    2578310,     36.0,     35.0,     38.0,    108.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 9,    2537563,     37.0,     35.0,     39.0,    109.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 9,    2578328,     37.0,     36.0,     40.0,    110.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 9,    2578344,     38.0,     36.0,     40.0,    111.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
 9,    2578378,     46.0,     43.0,     43.0,    131.0,  9, 10, 11, 11,      75907,      75907,      75907,      75907
 9,    2578392,     45.0,     42.0,     42.0,    130.0,  9, 10, 11, 11,      75907,      75907,      75907,      75907
 9,      42338,     45.0,     42.0,     42.0,    129.0,  9, 10, 11, 11,      75907,      75907,      75907,      75907
 9,    2578421,     45.0,     42.0,     42.0,    129.0,  9, 10, 11, 11,      75907,      75907,      75907,      75907
 9,    2578445,     44.0,     42.0,     42.0,    129.0,  9, 10, 11, 11,      75907,      75907,      75907,      75907
 9,      42316,     46.0,     45.0,     44.0,    136.0,  9, 10, 11, 11,      75869,      75869,      75869,      75869
 9,      42315,     46.0,     45.0,     44.0,    136.0,  9, 10, 11, 11,      75869,      75869,      75869,      75869
 9,    2537572,     14.0,     14.0,     14.0,     43.0,  9, 10, 11, 11,    2381367,    2381367,    2381367,    2381367
 9,    2539069,     16.0,     16.0,     16.0,     49.0,  9, 10, 11,  9,    2382194,    2382194,    2382194,    2382194
 9,      42347,     78.0,     78.0,     78.0,    248.0,  9, 10, 11,  9,      75932,      75932,      75932,      75932
 9,    2539103,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2382236,    2382236,    2382236,    2382236
10,    2578246,     47.0,     44.0,     47.0,    135.0,  9, 10, 11, 10,      75341,      75341,      75341,      75341
10,    2578258,     47.0,     44.0,     47.0,    134.0,  9, 10, 11, 10,      75341,      75341,      75341,      75341
10,    2578279,     46.0,     43.0,     46.0,    133.0,  9, 10, 11, 10,      75341,      75341,      75341,      75341
10,    2578290,     36.0,     34.0,     35.0,    106.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
10,    2578310,     36.0,     34.0,     35.0,    107.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
10,    2537563,     37.0,     35.0,     36.0,    108.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
10,    2578328,     37.0,     35.0,     36.0,    109.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
10,    2578344,     38.0,     36.0,     37.0,    109.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
10,    2578378,     45.0,     44.0,     43.0,    131.0,  9, 10, 11, 11,      75907,      75907,      75907,      75907
10,    2578392,     44.0,     44.0,     42.0,    130.0,  9, 10, 11, 11,      75907,      75907,      75907,      75907
10,      42338,     44.0,     43.0,     42.0,    130.0,  9, 10, 11, 11,      75907,      75907,      75907,      75907
10,    2578421,     44.0,     43.0,     42.0,    130.0,  9, 10, 11, 11,      75907,      75907,      75907,      75907
10,    2578445,     44.0,     43.0,     42.0,    129.0,  9, 10, 11, 11,      75907,      75907,      75907,      75907
10,      42316,     45.0,     46.0,     44.0,    136.0,  9, 10, 11, 11,      75869,      75869,      75869,      75869
10,      42315,     46.0,     46.0,     44.0,    136.0,  9, 10, 11, 11,      75869,      75869,      75869,      75869
10,    2537572,     13.0,     13.0,     13.0,     39.0,  9, 10, 11, 11,    2381367,    2381367,    2381367,    2381367
10,    2539069,     16.0,     16.0,     16.0,     50.0,  9, 10, 11,  9,    2382194,    2382194,    2382194,    2382194
10,      42347,     78.0,     78.0,     78.0,    248.0,  9, 10, 11,  9,      75932,      75932,      75932,      75932
10,    2539103,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2382236,    2382236,    2382236,    2382236
11,    2578246,     47.0,     45.0,     47.0,    135.0,  9, 10, 11, 10,      75341,      75341,      75341,      75341
11,    2578258,     46.0,     44.0,     47.0,    135.0,  9, 10, 11, 10,      75341,      75341,      75341,      75341
11,    2578279,     46.0,     44.0,     46.0,    134.0,  9, 10, 11, 10,      75341,      75341,      75341,      75341
11,    2578290,     32.0,     32.0,     35.0,    100.0,  9, 10, 11,  9,      75961,      75961,      75961,      75961
11,    2578310,     32.0,     32.0,     36.0,    100.0,  9, 10, 11,  9,      75961,      75961,      75961,      75961
11,    2537563,     33.0,     33.0,     36.0,    101.0,  9, 10, 11,  9,      75961,      75961,      75961,      75961
11,    2578328,     33.0,     33.0,     37.0,    102.0,  9, 10, 11,  9,      75961,      75961,      75961,      75961
11,    2578344,     34.0,     34.0,     37.0,    103.0,  9, 10, 11,  9,      75961,      75961,      75961,      75961
11,    2578378,     44.0,     45.0,     46.0,    135.0,  9, 10, 11,  9,      75907,      75907,      75907,      75907
11,    2578392,     44.0,     44.0,     45.0,    134.0,  9, 10, 11,  9,      75907,      75907,      75907,      75907
11,      42338,     43.0,     44.0,     45.0,    134.0,  9, 10, 11,  9,      75907,      75907,      75907,      75907
11,    2578421,     43.0,     44.0,     45.0,    134.0,  9, 10, 11,  9,      75907,      75907,      75907,      75907
11,    2578445,     43.0,     44.0,     44.0,    133.0,  9, 10, 11,  9,      75907,      75907,      75907,      75907
11,      42316,     45.0,     46.0,     44.0,    136.0,  9, 10, 11, 11,      75869,      75869,      75869,      75869
11,      42315,     45.0,     46.0,     44.0,    136.0,  9, 10, 11, 11,      75869,      75869,      75869,      75869
11,    2537572,     11.0,     11.0,     11.0,     35.0,  9, 10, 11,  9,    2381367,    2381367,    2381367,    2381367
11,    2539069,     16.0,     16.0,     16.0,     51.0,  9, 10, 11,  9,    2382194,    2382194,    2382194,    2382194
11,      42347,     78.0,     78.0,     78.0,    248.0,  9, 10, 11,  9,      75932,      75932,      75932,      75932
11,    2539103,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2382236,    2382236,    2382236,    2382236
12,    2578246,     44.0,     47.0,     48.0,    132.0,  9, 10, 11,  9,      75341,      75341,      75341,      75341
12,    2578258,     43.0,     46.0,     48.0,    132.0,  9, 10, 11,  9,      75341,      75341,      75341,      75341
12,    2578279,     43.0,     46.0,     47.0,    131.0,  9, 10, 11,  9,      75341,      75341,      75341,      75341
12,    2578290,     35.0,     31.0,     35.0,     96.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
12,    2578310,     35.0,     31.0,     35.0,     97.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
12,    2537563,     36.0,     32.0,     36.0,     98.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
12,    2578328,     36.0,     32.0,     36.0,     98.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
12,    2578344,     37.0,     33.0,     37.0,     99.0,  9, 10, 11, 10,      75961,      75961,      75961,      75961
12,    2578378,     45.0,     43.0,     44.0,    133.0,  9, 10, 11, 10,      75907,      75907,      75907,      75907
12,    2578392,     45.0,     43.0,     43.0,    132.0,  9, 10, 11, 10,      75907,      75907,      75907,      75907
12,      42338,     45.0,     42.0,     43.0,    131.0,  9, 10, 11, 10,      75907,      75907,      75907,      75907
12,    2578421,     45.0,     42.0,     43.0,    131.0,  9, 10, 11, 10,      75907,      75907,      75907,      75907
12,    2578445,     44.0,     42.0,     43.0,    131.0,  9, 10, 11, 10,      75907,      75907,      75907,      75907
12,      42316,     46.0,     46.0,     43.0,    133.0,  9, 10, 11, 11,      75869,      75869,      75869,      75869
12,      42315,     46.0,     46.0,     43.0,    133.0,  9, 10, 11, 11,      75869,      75869,      75869,      75869
12,    2537572,     11.0,     11.0,     10.0,     32.0,  9, 10, 11, 11,    2381367,    2381367,    2381367,    2381367
12,    2539069,     16.0,     16.0,     16.0,     51.0,  9, 10, 11,  9,    2382194,    2382194,    2382194,    2382194
12,      42347,     78.0,     78.0,     78.0,    248.0,  9, 10, 11,  9,      75932,      75932,      75932,      75932
12,    2539103,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    2382236,    2382236,    2382236,    2382236
