 F,      BusId,       PA,       PB,       PC,       P3, XA, XB, XC, X3,       id_A,       id_B,       id_C,       id_3
 0,    3795218,     56.0,     51.0,     58.0,    161.0,  9, 10, 11, 10,      84582,      84582,      84582,      84582
 0,    2577107,     56.0,     51.0,     58.0,    161.0,  9, 10, 11, 10,      84582,      84582,      84582,      84582
 0,    2577117,     56.0,     51.0,     57.0,    161.0,  9, 10, 11, 10,      84582,      84582,      84582,      84582
 0,    2577127,     55.0,     50.0,     56.0,    159.0,  9, 10, 11, 10,      84582,      84582,      84582,      84582
 0,    2577137,     54.0,     50.0,     56.0,    159.0,  9, 10, 11, 10,      84582,      84582,      84582,      84582
 0,    2509239,     33.0,     33.0,     34.0,    104.0,  9, 10, 11, 10,    2360177,    2360177,    2360177,    2360177
 0,    2509251,     54.0,     52.0,     55.0,    160.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 0,    2509246,     54.0,     52.0,     55.0,    161.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 0,    2577231,     54.0,     52.0,     55.0,    160.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 0,    2577241,     53.0,     51.0,     54.0,    159.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 0,    2509264,     53.0,     51.0,     54.0,    158.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 0,    2577340,     52.0,     50.0,     53.0,    156.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 0,    2577351,     51.0,     50.0,     52.0,    156.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 0,    2577360,     51.0,     49.0,     52.0,    155.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 0,     993831,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    1239481,    1239481,    1239481,    1239481
 0,    2577390,     31.0,     31.0,     32.0,     98.0,  9, 10, 11, 10,    2360200,    2360200,    2360200,    2360200
 0,    2509281,     31.0,     30.0,     31.0,     98.0,  9, 10, 11, 10,    2360200,    2360200,    2360200,    2360200
 0,    2577401,     23.0,     22.0,     23.0,     71.0,  1,  2,  3,  2,    2381941,    2381941,    2381941,    2381966
 0,    2509309,     13.0,     13.0,     14.0,     42.0,  1,  2,  3,  2,    2509309,    2381966,    2381966,    2509309
 0,    2381966,     12.0,     11.0,     12.0,     38.0,  1,  2,  3,  2,    2381966,    2381966,    2381966,    2381966
 0,    2577420,     50.0,     48.0,     50.0,    153.0,  9,  2, 11, 10,    1085684,     656698,    1085684,    1085684
 0,    2577438,     33.0,     32.0,     34.0,    103.0,  1,  2,  3,  2,     656698,     656698,     656698,     656698
 0,    2509318,     17.0,     17.0,     17.0,     53.0,  9, 10, 11, 10,    2360219,    2360219,    2360219,    2360219
 0,     656698,     23.0,     22.0,     24.0,     73.0,  1,  2,  3,  2,     656698,     656698,     656698,     656698
 0,    2509326,     21.0,     20.0,     21.0,     65.0,  1,  2,  3,  2,     656703,     656703,     656703,     656703
 0,    2509332,     17.0,     16.0,     17.0,     53.0,  1,  2,  3,  2,    2509332,    2509332,    2509332,    2509332
 0,    2076943,     10.0,     10.0,     11.0,     32.0,  1,  2,  3,  2,    2076943,    2076943,    2076943,    2076943
 0,    2509375,     18.0,     18.0,     18.0,     55.0,  9, 10, 11, 10,    2360283,    2360283,    2360283,    2360283
 0,    2509370,     55.0,     55.0,     55.0,    168.0,  9, 10, 11,  9,      84686,      84686,      84686,      84686
 0,    2509380,     18.0,     18.0,     18.0,     56.0,  9, 10, 11,  9,    2360285,    2360285,    2360285,    2360285
 0,    2509381,     18.0,     18.0,     18.0,     55.0,  9, 10, 11, 11,    2360281,    2360281,    2360281,    2360281
 0,    2509386,     53.0,     53.0,     53.0,    165.0,  9, 10, 11,  9,      84686,      84686,      84686,      84686
 0,    2509396,     18.0,     18.0,     18.0,     56.0,  9, 10, 11,  9,    2360296,    2360296,    2360296,    2360296
 0,    2579046,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2360300,    2360300,    2360300,    2360300
 0,    2509401,     51.0,     51.0,     51.0,    161.0,  9, 10, 11,  9,      84686,      84686,      84686,      84686
 0,    2509417,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2360304,    2360304,    2360304,    2360304
 0,    2578144,     12.0,     12.0,     12.0,     39.0,  1,  2,  3,  1,     586707,     586707,     586707,     586707
 0,    2578230,     19.0,     20.0,     20.0,     62.0,  1,  2,  3,  1,    2509420,    2509420,    2509420,    2509420
 0,    2509425,     13.0,     13.0,     13.0,     43.0,  1,  2,  3,  1,    2509425,    2509425,    2509425,    2509425
 0,    2509420,     17.0,     17.0,     17.0,     54.0,  1,  2,  3,  1,    2509420,    2509420,    2509420,    2509420
 0,    2509439,     11.0,     11.0,     11.0,     35.0,  1,  2,  3,  1,    2509434,    2509434,    2509439,    2509439
 0,    2509464,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2360333,    2360333,    2360333,    2360333
 0,    2576425,     54.0,     50.0,     56.0,    159.0,  9, 10, 11, 10,      84582,      84582,      84582,      84582
 0,    2575560,     37.0,     38.0,     39.0,    121.0,  1,  2,  3,  1,     586692,     586692,     586692,     586692
 1,      46626,     44.0,     44.0,     44.0,    140.0,  1,  2, 11, 10,      46626,      46626,      84612,      84612
 1,      46663,     30.0,     29.0,     30.0,     93.0,  1,  2,  3,  2,      46663,      46663,      46663,      46663
 1,    2381944,     25.0,     24.0,     25.0,     78.0,  1,  2,  3,  2,    2381941,    2381941,    2381941,    2381941
 1,    3746327,     26.0,     25.0,     26.0,     81.0,  1,  2,  3,  2,    2381941,    2381941,    2381941,    2381941
 1,    2381927,     34.0,     33.0,     33.0,    106.0,  9, 10, 11, 10,      84701,      84701,      84701,      84701
 1,    2509288,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2277072,    2277072,    2277072,    2277072
 1,    2509293,     17.0,     17.0,     17.0,     54.0,  9, 10, 11, 10,    2360204,    2360204,    2360204,    2360204
 1,      46660,     50.0,     49.0,     51.0,    155.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 1,    2580958,     51.0,     49.0,     52.0,    156.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 1,     586707,      7.0,      7.0,      7.0,     22.0,  1,  2,  3,  1,     586707,     586707,     586707,     586707
 1,     586697,     17.0,     17.0,     18.0,     55.0,  1,  2,  3,  1,     586697,     586697,     586697,     586697
 1,     653237,     24.0,     24.0,     25.0,     75.0,  9, 10, 11,  9,    1085689,    1085689,    1085689,    1085689
 1,    2509353,     16.0,     15.0,     16.0,     48.0,  1,  2,  3,  2,     656714,     656714,    2509353,    2509353
 1,    2509333,     14.0,     13.0,     14.0,     43.0,  1,  2,  3,  2,     941766,     941766,     941766,     941766
 1,    2509362,     13.0,     12.0,     14.0,     39.0,  1,  2,  3,  2,    2509362,     941771,     941771,    2509362
 1,    2509338,     15.0,     14.0,     15.0,     46.0,  1,  2,  3,  2,     941766,     941766,    2509338,    2509338
 1,    2509342,     20.0,     19.0,     20.0,     61.0,  1,  2,  3,  2,     656704,     656704,    2509342,     656704
 1,    2509347,     20.0,     19.0,     20.0,     61.0,  1,  2,  3,  2,     656704,     656704,    2509347,    2509347
 1,    2509351,     19.0,     17.0,     19.0,     57.0,  1,  2,  3,  2,     656714,     941771,    2509351,     656714
 1,    2509352,     18.0,     16.0,     18.0,     53.0,  1,  2,  3,  2,     656714,     656714,     656714,     656714
 1,    2509357,     16.0,     14.0,     16.0,     46.0,  1,  2,  3,  2,     656714,     941771,     941771,    2509357
 1,    2509276,     20.0,     20.0,     20.0,     62.0,  9, 10, 11,  9,    1986388,    1986388,    1986388,    1986388
 1,    2509337,     15.0,     14.0,     15.0,     45.0,  1,  2,  3,  2,     941766,     941766,     941766,    2509337
 1,    2509340,     19.0,     18.0,     20.0,     59.0,  1,  2,  3,  2,    2509340,     656704,     656704,    2509340
 1,    2509339,     17.0,     16.0,     17.0,     51.0,  1,  2,  3,  2,     656704,     656704,     656704,    2509339
 1,    2575625,     24.0,     23.0,     24.0,     74.0,  1,  2,  3,  2,    2381941,    2381941,    2381941,    2381941
 1,    2402032,     14.0,     13.0,     15.0,     42.0,  1,  2,  3,  2,    2402032,     941771,     941771,    2402032
 1,    2509167,     34.0,     34.0,     34.0,    108.0,  9, 10, 11,  9,      84583,      84583,      84583,      84583
 1,    2576531,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2360156,    2360156,    2360156,    2360156
 1,    2509154,     34.0,     34.0,     34.0,    108.0,  9, 10, 11,  9,      84583,      84583,      84583,      84583
 1,    2577052,     55.0,     55.0,     57.0,    172.0,  9, 10, 11, 10,      84582,      84582,      84582,      84582
 1,    3795218,     55.0,     55.0,     56.0,    172.0,  9, 10, 11,  9,      84582,      84582,      84582,      84582
 1,    2577107,     55.0,     55.0,     56.0,    172.0,  9, 10, 11,  9,      84582,      84582,      84582,      84582
 1,    2577117,     55.0,     54.0,     56.0,    171.0,  9, 10, 11, 10,      84582,      84582,      84582,      84582
 1,    2577127,     54.0,     53.0,     55.0,    170.0,  9, 10, 11,  9,      84582,      84582,      84582,      84582
 1,    2577137,     53.0,     53.0,     54.0,    169.0,  9, 10, 11,  9,      84582,      84582,      84582,      84582
 1,    2509239,     33.0,     33.0,     33.0,    104.0,  9, 10, 11, 10,    2360177,    2360177,    2360177,    2360177
 1,    2509251,     54.0,     53.0,     55.0,    162.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 1,    2509246,     54.0,     53.0,     55.0,    162.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 1,    2577231,     54.0,     52.0,     55.0,    161.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 1,    2577241,     54.0,     52.0,     54.0,    160.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 1,    2509264,     53.0,     51.0,     54.0,    160.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 1,    2577340,     52.0,     50.0,     53.0,    158.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 1,    2577351,     52.0,     50.0,     53.0,    157.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 1,    2577360,     51.0,     49.0,     52.0,    157.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 1,     993831,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    1239481,    1239481,    1239481,    1239481
 1,    2577390,     31.0,     30.0,     32.0,     96.0,  9, 10, 11, 10,    2360200,    2360200,    2360200,    2360200
 1,    2509281,     31.0,     30.0,     31.0,     95.0,  9, 10, 11, 10,    2360200,    2360200,    2360200,    2360200
 1,    2577401,     23.0,     22.0,     23.0,     71.0,  1,  2,  3,  2,    2381941,    2381941,    2381941,    2381966
 1,    2509309,     14.0,     13.0,     14.0,     42.0,  1,  2,  3,  2,    2381966,    2381966,    2381966,    2509309
 1,    2381966,     12.0,     11.0,     12.0,     38.0,  1,  2,  3,  2,    2381966,    2381966,    2381966,    2381966
 1,    2577420,     50.0,     46.0,     51.0,    151.0,  9,  2, 11,  2,    1085684,    2402032,    1085684,     941771
 1,    2577438,     33.0,     30.0,     34.0,     99.0,  1,  2,  3,  2,     656698,     941771,     656698,     941771
 1,    2509318,     17.0,     17.0,     17.0,     53.0,  9, 10, 11, 10,    2360219,    2360219,    2360219,    2360219
 1,     656698,     24.0,     21.0,     24.0,     70.0,  1,  2,  3,  2,     656698,     941771,     656698,     941771
 1,    2509326,     21.0,     20.0,     21.0,     64.0,  1,  2,  3,  2,     656703,     656703,     656703,     656703
 1,    2509332,     17.0,     16.0,     18.0,     53.0,  1,  2,  3,  2,    2509332,    2509332,    2509332,    2509332
 1,    2076943,     10.0,     10.0,     11.0,     32.0,  1,  2,  3,  2,    2076943,    2076943,    2076943,    2076943
 1,    2509375,     18.0,     18.0,     18.0,     54.0,  9, 10, 11, 10,    2360283,    2360283,    2360283,    2360283
 1,    2509370,     55.0,     54.0,     55.0,    166.0,  9, 10, 11,  9,      84686,      84686,      84686,      84686
 1,    2509380,     18.0,     18.0,     18.0,     56.0,  9, 10, 11,  9,    2360285,    2360285,    2360285,    2360285
 1,    2509381,     18.0,     18.0,     18.0,     55.0,  9, 10, 11, 11,    2360281,    2360281,    2360281,    2360281
 1,    2509386,     52.0,     52.0,     53.0,    163.0,  9, 10, 11,  9,      84686,      84686,      84686,      84686
 1,    2509396,     18.0,     18.0,     18.0,     56.0,  9, 10, 11,  9,    2360296,    2360296,    2360296,    2360296
 1,    2579046,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2360300,    2360300,    2360300,    2360300
 1,    2509401,     50.0,     50.0,     50.0,    159.0,  9, 10, 11,  9,      84686,      84686,      84686,      84686
 1,    2509417,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2360304,    2360304,    2360304,    2360304
 1,    2578144,     12.0,     12.0,     12.0,     38.0,  1,  2,  3,  1,     586707,     586707,     586707,     586707
 1,    2578230,     19.0,     19.0,     19.0,     61.0,  1,  2,  3,  1,    2509420,    2509420,    2509420,    2509420
 1,    2509425,     13.0,     13.0,     13.0,     42.0,  1,  2,  3,  1,    2509425,    2509425,    2509425,    2509425
 1,    2509420,     16.0,     17.0,     17.0,     53.0,  1,  2,  3,  1,    2509420,    2509420,    2509420,    2509420
 1,    2509439,     10.0,     11.0,     11.0,     34.0,  1,  2,  3,  1,    2509439,    2509434,    2509434,    2509439
 1,    2509464,     18.0,     18.0,     18.0,     54.0,  9, 10, 11, 10,    2360333,    2360333,    2360333,    2360333
 1,    2576425,     53.0,     53.0,     54.0,    169.0,  9, 10, 11,  9,      84582,      84582,      84582,      84582
 1,    2575560,     37.0,     38.0,     38.0,    119.0,  1,  2,  3,  1,     586692,     586692,     586692,     586692
 2,      46626,     44.0,     44.0,     44.0,    140.0,  9, 10, 11, 10,      84612,      84612,      84612,      84612
 2,      46663,     31.0,     29.0,     31.0,     95.0,  1,  2,  3,  2,      46663,      46663,      46663,      46663
 2,    2381944,     26.0,     24.0,     26.0,     79.0,  1,  2,  3,  2,    2381941,    2381941,    2381941,    2381941
 2,    3746327,     27.0,     25.0,     27.0,     82.0,  1,  2,  3,  2,    2381941,    2381941,    2381941,    2381941
 2,    2381927,     34.0,     33.0,     33.0,    106.0,  9, 10, 11, 10,      84701,      84701,      84701,      84701
 2,    2509288,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2277072,    2277072,    2277072,    2277072
 2,    2509293,     17.0,     17.0,     17.0,     54.0,  9, 10, 11, 10,    2360204,    2360204,    2360204,    2360204
 2,      46660,     52.0,     49.0,     52.0,    158.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 2,    2580958,     52.0,     50.0,     52.0,    158.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 2,     586707,      7.0,      7.0,      7.0,     22.0,  1,  2,  3,  1,     586707,     586707,     586707,     586707
 2,     586697,     17.0,     17.0,     18.0,     55.0,  1,  2,  3,  1,     586697,     586697,     586697,     586697
 2,     653237,     24.0,     24.0,     25.0,     75.0,  9, 10, 11,  9,    1085689,    1085689,    1085689,    1085689
 2,    2509353,     17.0,     14.0,     17.0,     48.0,  1,  2,  3,  2,     656714,    2509353,     656714,     656714
 2,    2509333,     14.0,     13.0,     14.0,     43.0,  1,  2,  3,  2,     941766,     941766,    2509333,     941766
 2,    2509362,     14.0,     12.0,     14.0,     39.0,  1,  2,  3,  2,     941771,     941771,     941771,    2509362
 2,    2509338,     15.0,     14.0,     16.0,     46.0,  1,  2,  3,  2,    2509338,     941766,     941766,    2509338
 2,    2509342,     20.0,     19.0,     21.0,     61.0,  1,  2,  3,  2,    2509342,     656704,     656704,     656704
 2,    2509347,     20.0,     19.0,     21.0,     61.0,  1,  2,  3,  2,    2509347,     656704,     656704,    2509347
 2,    2509351,     19.0,     17.0,     19.0,     56.0,  1,  2,  3,  2,    2509351,     656714,    2509351,     941771
 2,    2509352,     18.0,     16.0,     18.0,     52.0,  1,  2,  3,  2,     656714,     656714,     656714,     941771
 2,    2509357,     16.0,     14.0,     16.0,     46.0,  1,  2,  3,  2,     941771,     941771,     941771,     941771
 2,    2509276,     20.0,     20.0,     20.0,     62.0,  9, 10, 11,  9,    1986388,    1986388,    1986388,    1986388
 2,    2509337,     15.0,     14.0,     15.0,     45.0,  1,  2,  3,  2,     941766,     941766,     941766,    2509337
 2,    2509340,     20.0,     18.0,     20.0,     59.0,  1,  2,  3,  2,     656704,     656704,     656704,    2509340
 2,    2509339,     17.0,     16.0,     17.0,     51.0,  1,  2,  3,  2,     656704,     656704,     656704,    2509339
 2,    2575625,     25.0,     23.0,     25.0,     75.0,  1,  2,  3,  2,    2381941,    2381941,    2381941,    2381941
 2,    2402032,     15.0,     13.0,     15.0,     41.0,  1,  2,  3,  2,     941771,     941771,     941771,    2402032
 2,    2509167,     34.0,     34.0,     34.0,    108.0,  9, 10, 11, 10,      84583,      84583,      84583,      84583
 2,    2576531,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2360156,    2360156,    2360156,    2360156
 2,    2509154,     34.0,     34.0,     34.0,    108.0,  9, 10, 11,  9,      84583,      84583,      84583,      84583
 2,    2577052,     57.0,     56.0,     57.0,    175.0,  9, 10, 11, 10,      84582,      84582,      84582,      84582
 2,    3795218,     57.0,     56.0,     57.0,    175.0,  9, 10, 11, 10,      84582,      84582,      84582,      84582
 2,    2577107,     57.0,     56.0,     57.0,    175.0,  9, 10, 11, 10,      84582,      84582,      84582,      84582
 2,    2577117,     57.0,     55.0,     57.0,    174.0,  9, 10, 11, 10,      84582,      84582,      84582,      84582
 2,    2577127,     56.0,     54.0,     56.0,    172.0,  9, 10, 11, 10,      84582,      84582,      84582,      84582
 2,    2577137,     55.0,     54.0,     55.0,    172.0,  9, 10, 11, 10,      84582,      84582,      84582,      84582
 2,    2509239,     33.0,     33.0,     34.0,    105.0,  9, 10, 11, 10,    2360177,    2360177,    2360177,    2360177
 2,    2509251,     56.0,     53.0,     56.0,    164.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 2,    2509246,     56.0,     53.0,     56.0,    164.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 2,    2577231,     56.0,     53.0,     55.0,    164.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 2,    2577241,     55.0,     52.0,     55.0,    163.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 2,    2509264,     55.0,     52.0,     54.0,    162.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 2,    2577340,     54.0,     51.0,     53.0,    160.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 2,    2577351,     53.0,     51.0,     53.0,    160.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 2,    2577360,     53.0,     50.0,     53.0,    159.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 2,     993831,     23.0,     23.0,     23.0,     73.0,  9, 10, 11,  9,    1239481,    1239481,    1239481,    1239481
 2,    2577390,     32.0,     31.0,     32.0,     98.0,  9, 10, 11, 10,    2360200,    2360200,    2360200,    2360200
 2,    2509281,     31.0,     30.0,     31.0,     97.0,  9, 10, 11, 10,    2360200,    2360200,    2360200,    2360200
 2,    2577401,     23.0,     22.0,     23.0,     72.0,  1,  2,  3,  2,    2381966,    2381941,    2381966,    2381966
 2,    2509309,     14.0,     13.0,     14.0,     43.0,  1,  2,  3,  2,    2381966,    2509309,    2381966,    2509309
 2,    2381966,     12.0,     12.0,     12.0,     38.0,  1,  2,  3,  2,    2381966,    2381966,    2381966,    2381966
 2,    2577420,     51.0,     46.0,     51.0,    149.0,  9,  2, 11,  2,    1085684,     656714,    1085684,     941771
 2,    2577438,     34.0,     30.0,     34.0,     98.0,  1,  2,  3,  2,     656698,     656714,     656698,     941771
 2,    2509318,     17.0,     17.0,     17.0,     53.0,  9, 10, 11, 10,    2360219,    2360219,    2360219,    2360219
 2,     656698,     24.0,     21.0,     24.0,     69.0,  1,  2,  3,  2,     656698,     656714,     656698,     941771
 2,    2509326,     22.0,     20.0,     22.0,     64.0,  1,  2,  3,  2,     656703,     656703,     656703,     656703
 2,    2509332,     18.0,     16.0,     18.0,     53.0,  1,  2,  3,  2,    2509332,    2509332,    2509332,    2509332
 2,    2076943,     11.0,     10.0,     11.0,     32.0,  1,  2,  3,  2,    2076943,    2076943,    2076943,    2076943
 2,    2509375,     18.0,     18.0,     18.0,     55.0,  9, 10, 11, 10,    2360283,    2360283,    2360283,    2360283
 2,    2509370,     55.0,     55.0,     55.0,    167.0,  9, 10, 11,  9,      84686,      84686,      84686,      84686
 2,    2509380,     18.0,     18.0,     18.0,     56.0,  9, 10, 11,  9,    2360285,    2360285,    2360285,    2360285
 2,    2509381,     18.0,     18.0,     18.0,     55.0,  9, 10, 11, 11,    2360281,    2360281,    2360281,    2360281
 2,    2509386,     53.0,     53.0,     53.0,    164.0,  9, 10, 11,  9,      84686,      84686,      84686,      84686
 2,    2509396,     18.0,     18.0,     18.0,     56.0,  9, 10, 11,  9,    2360296,    2360296,    2360296,    2360296
 2,    2579046,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2360300,    2360300,    2360300,    2360300
 2,    2509401,     50.0,     50.0,     51.0,    160.0,  9, 10, 11,  9,      84686,      84686,      84686,      84686
 2,    2509417,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2360304,    2360304,    2360304,    2360304
 2,    2578144,     12.0,     12.0,     12.0,     39.0,  1,  2,  3,  1,     586707,     586707,     586707,     586707
 2,    2578230,     19.0,     19.0,     20.0,     62.0,  1,  2,  3,  1,    2509420,    2509420,    2509420,    2509420
 2,    2509425,     13.0,     13.0,     13.0,     42.0,  1,  2,  3,  1,    2509425,    2509425,    2509425,    2509425
 2,    2509420,     16.0,     17.0,     17.0,     54.0,  1,  2,  3,  1,    2509420,    2509420,    2509420,    2509420
 2,    2509439,     10.0,     11.0,     11.0,     35.0,  1,  2,  3,  1,    2509439,    2509434,    2509434,    2509439
 2,    2509464,     18.0,     18.0,     18.0,     55.0,  9, 10, 11,  9,    2360333,    2360333,    2360333,    2360333
 2,    2576425,     55.0,     54.0,     55.0,    172.0,  9, 10, 11, 10,      84582,      84582,      84582,      84582
 2,    2575560,     37.0,     38.0,     39.0,    119.0,  1,  2,  3,  1,     586692,     586692,     586692,     586697
 3,      46626,     44.0,     44.0,     44.0,    141.0,  9, 10, 11,  9,      84612,      84612,      84612,      84612
 3,      46663,     30.0,     30.0,     31.0,     96.0,  1,  2,  3,  2,      46663,      46663,      46663,      46663
 3,    2381944,     25.0,     25.0,     26.0,     80.0,  1,  2,  3,  2,    2381941,    2381941,    2381941,    2381941
 3,    3746327,     26.0,     26.0,     27.0,     83.0,  1,  2,  3,  2,    2381941,    2381941,    2381941,    2381941
 3,    2381927,     34.0,     33.0,     33.0,    106.0,  9, 10, 11, 10,      84701,      84701,      84701,      84701
 3,    2509288,     17.0,     17.0,     17.0,     54.0,  9, 10, 11,  9,    2277072,    2277072,    2277072,    2277072
 3,    2509293,     17.0,     17.0,     17.0,     55.0,  9, 10, 11,  9,    2360204,    2360204,    2360204,    2360204
 3,      46660,     51.0,     50.0,     52.0,    160.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 3,    2580958,     52.0,     50.0,     52.0,    160.0,  9, 10, 11, 10,    1085684,    1085684,    1085684,    1085684
 3,     586707,      7.0,      7.0,      7.0,     23.0,  1,  2,  3,  1,     586707,     586707,     586707,     586707
 3,     586697,     17.0,     17.0,     18.0,     55.0,  1,  2,  3,  1,     586697,     586697,     586697,     586697
 3,     653237,     24.0,     24.0,     25.0,     75.0,  9, 10, 11,  9,    1085689,    1085689,    1085689,    1085689
 3,    2509353,     16.0,     15.0,     17.0,     49.0,  1,  2,  3,  2,    2509353,     656714,     656714,    2509353
